ANO;GRANDE REGIÃO;UF;PRODUTO;CÓDIGO IBGE;MUNICÍPIO;VENDAS
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3537107;PEDREIRA;92740
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3538006;PINDAMONHANGABA;768940
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3538709;PIRACICABA;425682
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3539301;PIRASSUNUNGA;224940
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3540606;PORTO FELIZ;582910
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3541000;PRAIA GRANDE;42310
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3543402;RIBEIRAO PRETO;204775
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3543907;RIO CLARO;3149575
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3544004;RIO DAS PEDRAS;38240
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3545209;SALTO;7043130
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3545308;SALTO DE PIRAPORA;428100
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3546405;SANTA CRUZ DO RIO PARDO;14950
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3547601;SANTA ROSA DE VITERBO;9534711
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3548500;SANTOS;3996797
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3548708;SAO BERNARDO DO CAMPO;28500
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3548906;SAO CARLOS;130391
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3549102;SAO JOAO DA BOA VISTA;301660
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3549409;SAO JOAQUIM DA BARRA;1127930
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3549706;SAO JOSE DO RIO PARDO;1382320
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3549805;SAO JOSE DO RIO PRETO;75780
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3549904;SAO JOSE DOS CAMPOS;921720
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3550308;SAO PAULO;10163306
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3550605;SAO ROQUE;26120
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3550704;SAO SEBASTIAO;72460
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3550902;SAO SIMAO;1129240
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3551702;SERTAOZINHO;161820
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3552205;SOROCABA;73270
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3552403;SUMARE;811301
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3552502;SUZANO;1986740
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3552809;TABOAO DA SERRA;37390
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3553500;TAPIRAI;36430
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3554003;TATUI;215880
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3554508;TIETE;21960
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3554805;TREMEMBE;1461567
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3555000;TUPA;48630
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3556206;VALINHOS;93370
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3556503;VARZEA PAULISTA;185220
2018;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3556701;VINHEDO;13470
2018;REGIÃO NORTE;TO;ÓLEO COMBUSTÍVEL;1709500;GURUPI;61310
2018;REGIÃO NORTE;TO;ÓLEO COMBUSTÍVEL;1718204;PORTO NACIONAL;92760
2019;REGIÃO NORTE;AM;ÓLEO COMBUSTÍVEL;1302603;MANAUS;38200440
2019;REGIÃO NORTE;RR;ÓLEO COMBUSTÍVEL;1400100;BOA VISTA;268140
2019;REGIÃO NORTE;RR;ÓLEO COMBUSTÍVEL;1400175;CANTA;88940
2019;REGIÃO NORTE;PA;ÓLEO COMBUSTÍVEL;1500503;ALMEIRIM;22328588
2019;REGIÃO NORTE;PA;ÓLEO COMBUSTÍVEL;1501303;BARCARENA;493648756
2019;REGIÃO NORTE;PA;ÓLEO COMBUSTÍVEL;1501402;BELEM;3383500
2019;REGIÃO NORTE;PA;ÓLEO COMBUSTÍVEL;1501501;BENEVIDES;2604000
2019;REGIÃO NORTE;PA;ÓLEO COMBUSTÍVEL;1505304;ORIXIMINA;55313654
2019;REGIÃO NORTE;TO;ÓLEO COMBUSTÍVEL;1709500;GURUPI;252570
2019;REGIÃO NORTE;TO;ÓLEO COMBUSTÍVEL;1718204;PORTO NACIONAL;294960
2019;REGIÃO NORDESTE;MA;ÓLEO COMBUSTÍVEL;2105302;IMPERATRIZ;42403590
2019;REGIÃO NORDESTE;MA;ÓLEO COMBUSTÍVEL;2108009;PASTOS BONS;231580
2019;REGIÃO NORDESTE;MA;ÓLEO COMBUSTÍVEL;2111300;SAO LUIS;346436668
2019;REGIÃO NORDESTE;PI;ÓLEO COMBUSTÍVEL;2211001;TERESINA;399230
2019;REGIÃO NORDESTE;CE;ÓLEO COMBUSTÍVEL;2304285;EUSEBIO;14240
2019;REGIÃO NORDESTE;CE;ÓLEO COMBUSTÍVEL;2307650;MARACANAU;4059950
2019;REGIÃO NORDESTE;CE;ÓLEO COMBUSTÍVEL;2308377;MIRAIMA;71020
2019;REGIÃO NORDESTE;CE;ÓLEO COMBUSTÍVEL;2308401;MISSAO VELHA;14180
2019;REGIÃO NORDESTE;CE;ÓLEO COMBUSTÍVEL;2310605;PENAFORTE;13950
2019;REGIÃO NORDESTE;CE;ÓLEO COMBUSTÍVEL;2314102;VICOSA DO CEARA;13980
2019;REGIÃO NORDESTE;PB;ÓLEO COMBUSTÍVEL;2504009;CAMPINA GRANDE;2804430
2019;REGIÃO NORDESTE;PB;ÓLEO COMBUSTÍVEL;2507507;JOAO PESSOA;94136100
2019;REGIÃO NORDESTE;PE;ÓLEO COMBUSTÍVEL;2601706;BELO JARDIM;115840
2019;REGIÃO NORDESTE;PE;ÓLEO COMBUSTÍVEL;2602902;CABO DE SANTO AGOSTINHO;60814670
2019;REGIÃO NORDESTE;PE;ÓLEO COMBUSTÍVEL;2606804;IGARASSU;4730735
2019;REGIÃO NORDESTE;PE;ÓLEO COMBUSTÍVEL;2607208;IPOJUCA;1378920
2019;REGIÃO NORDESTE;PE;ÓLEO COMBUSTÍVEL;2607901;JABOATAO DOS GUARARAPES;199190
2019;REGIÃO NORDESTE;PE;ÓLEO COMBUSTÍVEL;2611101;PETROLINA;2263060
2019;REGIÃO NORDESTE;PE;ÓLEO COMBUSTÍVEL;2611606;RECIFE;141650
2019;REGIÃO NORDESTE;AL;ÓLEO COMBUSTÍVEL;2700300;ARAPIRACA;14860
2019;REGIÃO NORDESTE;AL;ÓLEO COMBUSTÍVEL;2704302;MACEIO;278820
2019;REGIÃO NORDESTE;SE;ÓLEO COMBUSTÍVEL;2800308;ARACAJU;181330
2019;REGIÃO NORDESTE;SE;ÓLEO COMBUSTÍVEL;2806701;SAO CRISTOVAO;70800
2019;REGIÃO NORDESTE;BA;ÓLEO COMBUSTÍVEL;2904605;BRUMADO;27200544
2019;REGIÃO NORDESTE;BA;ÓLEO COMBUSTÍVEL;2904902;CACHOEIRA;801640
2019;REGIÃO NORDESTE;BA;ÓLEO COMBUSTÍVEL;2905701;CAMACARI;8210472
2019;REGIÃO NORDESTE;BA;ÓLEO COMBUSTÍVEL;2906501;CANDEIAS;43359970
2019;REGIÃO NORDESTE;BA;ÓLEO COMBUSTÍVEL;2907301;CASTRO ALVES;27370
2019;REGIÃO NORDESTE;BA;ÓLEO COMBUSTÍVEL;2910727;EUNAPOLIS;3282680
2019;REGIÃO NORDESTE;BA;ÓLEO COMBUSTÍVEL;2910800;FEIRA DE SANTANA;633070
2019;REGIÃO NORDESTE;BA;ÓLEO COMBUSTÍVEL;2911907;IACU;14170
2019;REGIÃO NORDESTE;BA;ÓLEO COMBUSTÍVEL;2913606;ILHEUS;247110
2019;REGIÃO NORDESTE;BA;ÓLEO COMBUSTÍVEL;2914802;ITABUNA;2829883
2019;REGIÃO NORDESTE;BA;ÓLEO COMBUSTÍVEL;2916401;ITAPETINGA;62020
2019;REGIÃO NORDESTE;BA;ÓLEO COMBUSTÍVEL;2919157;LAPAO;28270
2019;REGIÃO NORDESTE;BA;ÓLEO COMBUSTÍVEL;2919207;LAURO DE FREITAS;114190
2019;REGIÃO NORDESTE;BA;ÓLEO COMBUSTÍVEL;2920502;MARACAS;3752918
2019;REGIÃO NORDESTE;BA;ÓLEO COMBUSTÍVEL;2922003;MUCURI;11120857
2019;REGIÃO NORDESTE;BA;ÓLEO COMBUSTÍVEL;2925204;POJUCA;56880
2019;REGIÃO NORDESTE;BA;ÓLEO COMBUSTÍVEL;2927408;SALVADOR;389760
2019;REGIÃO NORDESTE;BA;ÓLEO COMBUSTÍVEL;2928604;SANTO AMARO;65720
2019;REGIÃO NORDESTE;BA;ÓLEO COMBUSTÍVEL;2929503;SAO SEBASTIAO DO PASSE;163960
2019;REGIÃO NORDESTE;BA;ÓLEO COMBUSTÍVEL;2930709;SIMOES FILHO;14170
2019;REGIÃO NORDESTE;BA;ÓLEO COMBUSTÍVEL;2933307;VITORIA DA CONQUISTA;44250
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3101631;ALFREDO VASCONCELOS;120490
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3103504;ARAGUARI;1336430
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3104106;ARCEBURGO;1892360
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3104205;ARCOS;4811745
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3105400;BARAO DE COCAIS;1097816
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3105905;BARROSO;2495688
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3106200;BELO HORIZONTE;695074
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3106309;BELO ORIENTE;13654170
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3106705;BETIM;3680859
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3110509;CAMANDUCAIA;91550
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3110905;CAMPANHA;29000
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3113206;CARANDAI;153710
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3113404;CARATINGA;30770
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3115300;CATAGUASES;407967
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3118205;CONQUISTA;193920
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3118601;CONTAGEM;802682
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3120904;CURVELO;159430
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3122306;DIVINOPOLIS;2280150
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3122355;DIVISA ALEGRE;1114980
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3127701;GOVERNADOR VALADARES;72290
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3128006;GUANHAES;63800
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3130101;IGARAPE;99540
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3130408;IJACI;514030
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3133105;ITANHANDU;325520
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3133758;ITAU DE MINAS;1214240
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3134202;ITUIUTABA;30420
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3136702;JUIZ DE FORA;26000
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3137205;LAGOA DA PRATA;394230
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3141108;MATOZINHOS;118920
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3142007;MIRABELA;96540
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3143302;MONTES CLAROS;5211375
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3144102;MUZAMBINHO;368270
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3145901;OURO BRANCO;410934
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3146107;OURO PRETO;26440867
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3146503;PAINS;821571
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3147105;PARA DE MINAS;2121785
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3148004;PATOS DE MINAS;23860
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3148103;PATROCINIO;23410
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3149309;PEDRO LEOPOLDO;407962
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3151305;PIRAUBA;44830
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3151800;POCOS DE CALDAS;145840
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3157807;SANTA LUZIA;705760
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3161908;SAO GONCALO DO RIO ABAIXO;46410
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3162005;SAO GONCALO DO SAPUCAI;1810470
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3168705;TIMOTEO;3443380
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3169307;TRES CORACOES;4859580
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3169356;TRES MARIAS;7292810
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3170107;UBERABA;26965970
2019;REGIÃO SUDESTE;MG;ÓLEO COMBUSTÍVEL;3170206;UBERLANDIA;2782690
2019;REGIÃO SUDESTE;ES;ÓLEO COMBUSTÍVEL;3200607;ARACRUZ;6956489
2019;REGIÃO SUDESTE;ES;ÓLEO COMBUSTÍVEL;3202207;FUNDAO;184300
2019;REGIÃO SUDESTE;ES;ÓLEO COMBUSTÍVEL;3202405;GUARAPARI;14710
2019;REGIÃO SUDESTE;ES;ÓLEO COMBUSTÍVEL;3203205;LINHARES;27640
2019;REGIÃO SUDESTE;ES;ÓLEO COMBUSTÍVEL;3205002;SERRA;217500
2019;REGIÃO SUDESTE;ES;ÓLEO COMBUSTÍVEL;3205101;VIANA;6745525
2019;REGIÃO SUDESTE;ES;ÓLEO COMBUSTÍVEL;3205309;VITORIA;289052
2019;REGIÃO SUDESTE;RJ;ÓLEO COMBUSTÍVEL;3301009;CAMPOS DOS GOYTACAZES;15060
2019;REGIÃO SUDESTE;RJ;ÓLEO COMBUSTÍVEL;3301108;CANTAGALO;241510
2019;REGIÃO SUDESTE;RJ;ÓLEO COMBUSTÍVEL;3301702;DUQUE DE CAXIAS;3017140
2019;REGIÃO SUDESTE;RJ;ÓLEO COMBUSTÍVEL;3303302;NITEROI;4772933
2019;REGIÃO SUDESTE;RJ;ÓLEO COMBUSTÍVEL;3304003;PIRAI;28670
2019;REGIÃO SUDESTE;RJ;ÓLEO COMBUSTÍVEL;3304557;RIO DE JANEIRO;4163169
2019;REGIÃO SUDESTE;RJ;ÓLEO COMBUSTÍVEL;3304755;SAO FRANCISCO DE ITABAPOANA;140340
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3500303;AGUAI;168860
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3501608;AMERICANA;206120
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3501905;AMPARO;326780
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3502200;ANGATUBA;559680
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3502705;APIAI;147070
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3502804;ARACATUBA;51680
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3503307;ARARAS;12380
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3503802;ARTUR NOGUEIRA;578800
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3504008;ASSIS;29560
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3505708;BARUERI;1720944
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3506003;BAURU;44420
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3506904;BOFETE;2242660
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3507001;BOITUVA;651840
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3507506;BOTUCATU;1451550
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3507605;BRAGANCA PAULISTA;788460
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3508504;CACAPAVA;28210
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3509205;CAJAMAR;313270
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3509254;CAJATI;152140
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3509403;CAJURU;459300
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3509502;CAMPINAS;752200
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3509700;CAMPOS DO JORDAO;10010
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3510005;CANDIDO MOTA;268600
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3510401;CAPIVARI;402030
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3510500;CARAGUATATUBA;8620
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3511102;CATANDUVA;92550
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3511508;CERQUILHO;1287340
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3511706;CHARQUEADA;1418950
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3512001;COLINA;7835000
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3512209;CONCHAL;10425120
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3513009;COTIA;1017970
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3513504;CUBATAO;3479630
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3513702;DESCALVADO;34270
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3513801;DIADEMA;696280
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3514908;ELIAS FAUSTO;13270
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3518305;GUARAREMA;414000
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3518602;GUARIBA;33600
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3518800;GUARULHOS;2306680
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3519709;IBIUNA;8317460
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3520509;INDAIATUBA;523910
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3522208;ITAPECERICA DA SERRA;305690
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3522307;ITAPETININGA;998500
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3522604;ITAPIRA;234910
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3523404;ITATIBA;266990
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3524006;ITUPEVA;1777170
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3524402;JACAREI;4179000
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3525300;JAU;396360
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3526803;LENCOIS PAULISTA;1961019
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3526902;LIMEIRA;6658340
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3527207;LORENA;174240
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3527603;LUIS ANTONIO;15996250
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3530508;MOCOCA;3070450
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3530706;MOGI GUACU;14861350
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3531803;MONTE MOR;71320
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3532827;NOVA CAMPINA;5015580
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3533403;NOVA ODESSA;587350
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3534302;ORLANDIA;390890
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3535507;PARAGUACU PAULISTA;13360
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3536505;PAULINIA;5906838
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3537107;PEDREIRA;71430
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3538006;PINDAMONHANGABA;1108610
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3538709;PIRACICABA;361920
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3540606;PORTO FELIZ;898380
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3542602;REGISTRO;63020
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3543402;RIBEIRAO PRETO;61130
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3543907;RIO CLARO;1427130
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3544004;RIO DAS PEDRAS;172650
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3545209;SALTO;2832700
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3545308;SALTO DE PIRAPORA;536650
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3546405;SANTA CRUZ DO RIO PARDO;12620
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3547601;SANTA ROSA DE VITERBO;9689410
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3548500;SANTOS;4310770
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3548708;SAO BERNARDO DO CAMPO;62410
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3549102;SAO JOAO DA BOA VISTA;45280
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3549409;SAO JOAQUIM DA BARRA;1025660
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3549706;SAO JOSE DO RIO PARDO;1303770
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3549805;SAO JOSE DO RIO PRETO;61850
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3549904;SAO JOSE DOS CAMPOS;454590
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3550308;SAO PAULO;10087280
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3550704;SAO SEBASTIAO;60380
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3550902;SAO SIMAO;1407439
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3551702;SERTAOZINHO;204360
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3552205;SOROCABA;15100
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3552403;SUMARE;615990
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3552502;SUZANO;2018780
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3552809;TABOAO DA SERRA;24540
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3553500;TAPIRAI;50020
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3554508;TIETE;11700
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3554805;TREMEMBE;85640
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3555000;TUPA;38450
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3556206;VALINHOS;154090
2019;REGIÃO SUDESTE;SP;ÓLEO COMBUSTÍVEL;3556503;VARZEA PAULISTA;383790
2019;REGIÃO SUL;PR;ÓLEO COMBUSTÍVEL;4100400;ALMIRANTE TAMANDARE;14700
2019;REGIÃO SUL;PR;ÓLEO COMBUSTÍVEL;4101200;ANTONINA;7820
2019;REGIÃO SUL;PR;ÓLEO COMBUSTÍVEL;4101606;ARAPOTI;2900
2019;REGIÃO SUL;PR;ÓLEO COMBUSTÍVEL;4101804;ARAUCARIA;22327563
2019;REGIÃO SUL;PR;ÓLEO COMBUSTÍVEL;4102307;BALSA NOVA;85970
2019;REGIÃO SUL;PR;ÓLEO COMBUSTÍVEL;4103701;CAMBE;527358
2019;REGIÃO SUL;PR;ÓLEO COMBUSTÍVEL;4104204;CAMPO LARGO;385420
2019;REGIÃO SUL;PR;ÓLEO COMBUSTÍVEL;4104808;CASCAVEL;827680
2019;REGIÃO SUL;PR;ÓLEO COMBUSTÍVEL;4105201;CERRO AZUL;207200
2019;REGIÃO SUL;PR;ÓLEO COMBUSTÍVEL;4105706;CLEVELANDIA;250190
2019;REGIÃO SUL;PR;ÓLEO COMBUSTÍVEL;4105805;COLOMBO;300920
2019;REGIÃO SUL;PR;ÓLEO COMBUSTÍVEL;4106308;CORBELIA;29990
